timestamp,position_lat,position_long,distance,heart_rate,altitude,speed,power,cadence
1061507860,-138867537,1991763308,761.54,127,9.600000000000023,7.361,290,94
1061507861,-138867868,1991762578,768.9,127,9.800000000000011,7.339,290,93
1061507862,-138868192,1991761849,776.22,127,10,7.312,281,92
1061507863,-138868509,1991761119,783.52,127,10.199999999999989,7.278,290,94
1061507864,-138868822,1991760390,790.8,128,10.399999999999977,7.26,285,93
1061507865,-138869130,1991759663,798.05,129,10.600000000000023,7.24,290,94
1061507866,-138869435,1991758935,805.29,129,10.800000000000011,7.231,281,92
1061507867,-138869738,1991758209,812.52,128,11,7.213,276,92
1061507868,-138870042,1991757483,819.73,129,11.199999999999989,7.209,285,93
1061507869,-138870346,1991756757,826.96,129,11.399999999999977,7.226,281,92
1061507870,-138870651,1991756030,834.19,129,11.600000000000023,7.247,281,90
1061507871,-138870958,1991755301,841.46,130,11.800000000000011,7.275,295,95
1061507872,-138871269,1991754568,848.76,130,12,7.328,308,95
1061507873,-138871585,1991753831,856.13,129,12.200000000000045,7.397,314,98
1061507874,-138871935,1991753101,863.56,129,12.399999999999977,7.441,320,98
1061507875,-138872268,1991752359,871.03,129,12.600000000000023,7.487,308,97
1061507876,-138872615,1991751618,878.54,129,12.799999999999955,7.521,295,96
1061507877,-138872984,1991750885,886.08,129,13,7.552,290,95
1061507878,-138873384,1991750164,893.66,129,13.200000000000045,7.6,301,96
1061507879,-138873816,1991749454,901.3,129,13.200000000000045,7.672,290,93
1061507880,-138874269,1991748746,909.03,129,13.399999999999977,7.783,308,96
1061507881,-138874744,1991748036,916.9,129,13.399999999999977,7.943,301,94
1061507882,-138875252,1991747325,924.94,129,13.399999999999977,8.13,290,94
1061507883,-138875807,1991746623,933.19,129,13.399999999999977,8.353,295,92
1061507884,-138876428,1991745945,941.67,129,13.399999999999977,8.607,290,94
1061507885,-138877139,1991745320,950.42,129,13.200000000000045,8.869,285,92
1061507886,-138877952,1991744787,959.43,129,13.200000000000045,9.107,285,92
1061507887,-138878826,1991744390,968.33,129,13,9.271,281,94
1061507888,-138879791,1991744109,977.65,129,13.200000000000045,9.341,290,93
1061507889,-138880789,1991743984,986.99,130,13.200000000000045,9.317,281,92
1061507890,-138881790,1991744005,996.29,130,13.399999999999977,9.263,295,95
1061507891,-138882779,1991744122,1005.52,131,13.600000000000023,9.197,295,94
1061507892,-138883750,1991744306,1014.69,131,13.799999999999955,9.125,295,95
1061507893,-138884704,1991744539,1023.78,130,14,9.043,285,92
1061507894,-138885636,1991744811,1032.78,130,14.200000000000045,8.962,290,94
1061507895,-138886550,1991745119,1041.72,130,14.399999999999977,8.904,308,95
1061507896,-138887447,1991745461,1050.6,130,14.600000000000023,8.87,301,97
1061507897,-138888325,1991745846,1059.48,130,14.799999999999955,8.868,320,96
1061507898,-138889165,1991746302,1068.33,132,15,8.814,295,96
1061507899,-138889874,1991746925,1077.12,132,15.200000000000045,8.756,295,95
1061507900,-138890108,1991747835,1085.86,132,15.200000000000045,8.721,301,95
1061507901,-138889920,1991748765,1094.58,132,15.399999999999977,8.725,290,94
1061507902,-138889550,1991749645,1103.35,132,15.399999999999977,8.792,301,95
1061507903,-138889242,1991750552,1112.19,132,15.600000000000023,8.888,301,93
1061507904,-138889620,1991751417,1121.15,131,15.600000000000023,9.03,301,95
1061507905,-138890392,1991752034,1130.29,131,15.399999999999977,9.238,295,95
1061507906,-138891249,1991752568,1139.64,131,15.399999999999977,9.445,285,94
1061507907,-138892132,1991753106,1149.2,131,15.200000000000045,9.646,290,94
1061507908,-138892849,1991753868,1158.93,131,15.200000000000045,9.805,281,92
1061507909,-138893105,1991754895,1168.78,131,15.200000000000045,9.849,285,92
1061507910,-138892751,1991755896,1178.63,131,15.200000000000045,9.835,290,94
1061507911,-138892035,1991756690,1188.51,131,15.200000000000045,9.939,281,92
1061507912,-138891118,1991757265,1198.54,131,15,10.092,281,95
1061507913,-138890114,1991757713,1208.72,131,15,10.259,308,95
1061507914,-138889073,1991758123,1219.08,131,14.799999999999955,10.43,295,95
1061507915,-138888013,1991758532,1229.6,131,14.600000000000023,10.597,308,97
1061507916,-138886959,1991759005,1240.3,132,14.399999999999977,10.795,308,95
1061507917,-138885990,1991759674,1251.23,132,14.200000000000045,11.044,308,96
1061507918,-138885468,1991760753,1262.47,132,13.600000000000023,11.462,295,95
1061507919,-138885524,1991762028,1274.21,131,12.799999999999955,11.987,308,97
1061507920,-138885786,1991763335,1286.45,131,12.200000000000045,12.447,314,98
1061507921,-138886047,1991764688,1299.1,133,11.600000000000023,12.786,295,96
1061507922,-138885873,1991766066,1311.98,133,11.399999999999977,12.894,308,96
1061507923,-138885006,1991767134,1324.76,133,11.600000000000023,12.606,301,98
1061507924,-138883877,1991767849,1337.1,133,12.399999999999977,12.049,314,97
1061507925,-138882735,1991768407,1348.84,132,13,11.426,301,96
1061507926,-138881647,1991768918,1359.94,132,13.799999999999955,10.791,314,98
1061507927,-138880686,1991769519,1370.42,132,14.399999999999977,10.176,301,96
1061507928,-138880167,1991770440,1380.32,132,15,9.683,308,97
1061507929,-138880174,1991771483,1389.91,133,15.200000000000045,9.53,308,97
1061507930,-138880422,1991772491,1399.43,133,15.399999999999977,9.527,295,95
1061507931,-138880808,1991773459,1409,133,15.399999999999977,9.605,308,97
1061507932,-138881297,1991774391,1418.69,133,15.200000000000045,9.756,314,95
1061507933,-138881890,1991775284,1428.55,133,15.200000000000045,9.975,320,101
1061507934,-138882624,1991776100,1438.69,133,14.799999999999955,10.298,320,97
1061507935,-138883552,1991776762,1449.26,134,14.200000000000045,10.85,301,94
1061507936,-138884654,1991777257,1460.47,134,13.399999999999977,11.542,295,94
1061507937,-138885900,1991777551,1472.38,134,12.399999999999977,12.218,301,96
1061507938,-138887241,1991777531,1484.88,134,11.800000000000011,12.699,290,93
1061507939,-138888501,1991776998,1497.63,134,11.800000000000011,12.682,308,94
1061507940,-138889520,1991776111,1510.11,134,12.200000000000045,12.244,308,97
1061507941,-138890364,1991775119,1522.09,134,12.799999999999955,11.708,320,97
1061507942,-138891086,1991774105,1533.52,134,13.399999999999977,11.182,308,98
1061507943,-138891703,1991773130,1544.12,134,13.799999999999955,10.742,308,96
1061507944,-138892248,1991772117,1554.68,134,14.200000000000045,10.423,295,96
1061507945,-138892596,1991771047,1565.01,132,14.399999999999977,10.231,295,95
1061507946,-138892808,1991769956,1575.2,131,14.600000000000023,10.14,301,95
1061507947,-138892983,1991768865,1585.32,131,14.799999999999955,10.123,308,97
1061507948,-138893256,1991767795,1595.46,132,14.799999999999955,10.136,301,95
1061507949,-138893908,1991766922,1605.62,132,14.799999999999955,10.18,308,96
1061507950,-138894924,1991766517,1615.86,132,14.799999999999955,10.27,301,96
1061507951,-138896031,1991766395,1626.18,133,14.799999999999955,10.386,301,95
1061507952,-138897127,1991766152,1636.63,133,14.799999999999955,10.474,308,97
1061507953,-138898052,1991765505,1647.11,133,14.799999999999955,10.436,295,96
1061507954,-138898817,1991764678,1657.49,134,15,10.326,301,95
1061507955,-138899521,1991763812,1667.77,134,15.200000000000045,10.208,301,95
1061507956,-138900210,1991762949,1677.92,134,15.399999999999977,10.108,301,94
1061507957,-138900940,1991762134,1688.01,134,15.399999999999977,10.055,301,96
1061507958,-138901882,1991761618,1698.09,134,15.399999999999977,10.126,301,96
1061507959,-138902954,1991761822,1708.42,134,14.799999999999955,10.6,290,94
1061507960,-138903893,1991762545,1719.39,134,14,11.286,290,94
1061507961,-138904862,1991763325,1730.91,135,13.799999999999955,11.62,295,96
1061507962,-138905969,1991763843,1742.21,135,14.799999999999955,10.82,301,96
1061507963,-138906925,1991764432,1752.58,135,15.600000000000023,10.031,308,95
1061507964,-138907734,1991765139,1762.49,134,15.799999999999955,9.877,308,97
1061507965,-138908533,1991765864,1772.44,134,15.799999999999955,10.023,320,96
1061507966,-138909348,1991766601,1782.58,134,15.600000000000023,10.249,301,96
1061507967,-138910182,1991767356,1792.96,134,15.399999999999977,10.486,301,94
1061507968,-138911003,1991768163,1803.58,134,15.200000000000045,10.735,295,95
1061507969,-138911752,1991769073,1814.45,134,14.799999999999955,10.988,308,96
1061507970,-138912294,1991770150,1825.58,134,14.600000000000023,11.245,295,97
1061507971,-138912259,1991771367,1836.94,136,14.200000000000045,11.463,308,96
1061507972,-138911555,1991772398,1848.52,136,14,11.667,301,97
1061507973,-138910555,1991773188,1860.31,136,13.600000000000023,11.859,295,95
1061507974,-138909455,1991773865,1872.25,136,13.399999999999977,12.012,301,95
1061507975,-138908312,1991774498,1884.33,136,13.200000000000045,12.124,295,95
1061507976,-138907159,1991775129,1896.49,136,13,12.187,295,95
1061507977,-138906028,1991775812,1908.7,136,12.799999999999955,12.192,295,93
1061507978,-138904992,1991776626,1920.87,138,12.799999999999955,12.11,285,93
1061507979,-138904194,1991777653,1932.88,138,13,11.884,290,94
1061507980,-138903621,1991778793,1944.6,138,13.399999999999977,11.515,285,93
1061507981,-138903155,1991779934,1955.89,138,13.799999999999955,11.086,290,92
1061507982,-138902774,1991781057,1966.76,138,14.399999999999977,10.632,295,94
1061507983,-138902476,1991782152,1977.15,137,15,10.173,308,94
1061507984,-138902268,1991783218,1987.09,138,15.600000000000023,9.7,295,93
1061507985,-138902161,1991784246,1996.55,139,16,9.214,301,94
1061507986,-138902182,1991785225,2005.51,139,16.600000000000023,8.713,295,96
1061507987,-138902367,1991786128,2013.96,139,17.399999999999977,8.195,295,95
1061507988,-138902763,1991786893,2021.89,139,18,7.678,295,93
1061507989,-138903357,1991787437,2029.34,139,18.399999999999977,7.24,290,94
1061507990,-138904026,1991787813,2036.43,139,18.799999999999955,6.945,290,94
1061507991,-138904701,1991788108,2043.24,139,19.200000000000045,6.706,285,93
1061507992,-138905373,1991788352,2049.85,139,19.600000000000023,6.508,285,93
1061507993,-138906036,1991788558,2056.28,139,20,6.359,295,94
1061507994,-138906693,1991788735,2062.58,140,20.200000000000045,6.242,290,93
1061507995,-138907345,1991788886,2068.78,140,20.600000000000023,6.151,290,93
1061507996,-138907993,1991789015,2074.9,140,20.799999999999955,6.086,290,91
1061507997,-138908639,1991789122,2080.97,140,21,6.046,290,94
1061507998,-138909287,1991789210,2087.03,140,21.399999999999977,6.096,339,100
1061507999,-138909923,1991789277,2092.97,140,21.600000000000023,6.162,333,98
1061508000,-138910589,1991789325,2099.16,140,21.799999999999955,6.208,308,97
1061508001,-138911261,1991789352,2105.4,140,22,6.266,308,95
1061508002,-138911940,1991789354,2111.7,140,22.200000000000045,6.327,295,95
1061508003,-138912628,1991789330,2118.09,140,22.399999999999977,6.441,314,97
1061508004,-138913328,1991789276,2124.6,140,22.600000000000023,6.565,301,94
1061508005,-138914038,1991789189,2131.23,139,22.600000000000023,6.702,290,95
1061508006,-138914759,1991789063,2138.03,140,22.799999999999955,6.876,295,94
1061508007,-138915496,1991788911,2145,140,22.799999999999955,7.067,301,95
1061508008,-138916239,1991788695,2152.18,138,23,7.269,295,94
1061508009,-138916980,1991788399,2159.58,140,23,7.519,295,94
1061508010,-138917724,1991788035,2167.25,140,22.799999999999955,7.815,290,93
1061508011,-138918462,1991787587,2175.25,140,22.799999999999955,8.162,314,98
1061508012,-138919183,1991787038,2183.63,140,22.600000000000023,8.596,308,95
1061508013,-138919875,1991786377,2192.48,140,22.200000000000045,9.069,295,96
1061508014,-138920544,1991785619,2201.8,140,22,9.55,301,95
1061508015,-138921197,1991784779,2211.61,140,21.399999999999977,10.038,290,95
1061508016,-138921840,1991783866,2221.9,140,21,10.511,295,96
1061508017,-138922478,1991782888,2232.65,139,20.600000000000023,10.978,308,95
1061508018,-138923114,1991781847,2243.88,138,20,11.437,290,93
1061508019,-138923749,1991780750,2255.54,139,19.399999999999977,11.864,281,93
1061508020,-138924387,1991779601,2267.63,138,18.799999999999955,12.268,281,93
1061508021,-138925027,1991778404,2280.11,138,18,12.656,290,94
1061508022,-138925674,1991777165,2292.96,138,17.399999999999977,13.03,285,92
1061508023,-138926330,1991775884,2306.19,138,16.600000000000023,13.378,285,93
1061508024,-138926993,1991774567,2319.74,137,16,13.711,285,92
1061508025,-138927670,1991773216,2333.63,136,15.200000000000045,14.024,281,90
1061508026,-138928363,1991771835,2347.82,135,14.399999999999977,14.317,285,91
1061508027,-138929071,1991770430,2362.28,135,13.600000000000023,14.592,281,91
1061508028,-138929798,1991769000,2377.03,135,12.799999999999955,14.85,290,93
1061508029,-138930576,1991767569,2392,135,11.800000000000011,15.086,281,92
1061508030,-138931459,1991766171,2407.21,135,11,15.294,285,91
1061508031,-138932588,1991764947,2422.61,135,10.199999999999989,15.444,272,91
1061508032,-138934138,1991764470,2438.09,136,9.600000000000023,15.494,276,89
1061508033,-138935527,1991765335,2453.5,136,9.600000000000023,15.244,281,91
1061508034,-138936445,1991766683,2468.51,136,9.800000000000011,14.767,281,91
1061508035,-138937280,1991768025,2483.03,137,10.199999999999989,14.285,290,92
1061508036,-138938452,1991769004,2497.15,137,10.199999999999989,13.973,295,94
1061508037,-138939674,1991769876,2511,137,10.399999999999977,13.708,290,94
1061508038,-138940889,1991770709,2524.6,137,10.399999999999977,13.477,295,93
1061508039,-138942088,1991771524,2537.98,137,10.399999999999977,13.298,351,103
1061508040,-138943273,1991772330,2551.21,137,10.399999999999977,13.15,360,117
1061508041,-138944444,1991773127,2564.29,137,10.399999999999977,13.016,361,117
1061508042,-138945604,1991773917,2577.26,138,10.399999999999977,12.893,361,119
1061508043,-138946754,1991774701,2590.1,138,10.399999999999977,12.778,361,115
1061508044,-138947892,1991775477,2602.82,138,10.399999999999977,12.671,359,113
1061508045,-138949023,1991776247,2615.46,138,10.399999999999977,12.571,359,112
1061508046,-138950143,1991777011,2627.98,138,10.399999999999977,12.479,359,113
1061508047,-138951257,1991777771,2640.43,138,10.399999999999977,12.393,359,109
1061508048,-138952363,1991778526,2652.8,138,10.399999999999977,12.329,358,104
1061508049,-138953463,1991779277,2665.1,138,10.399999999999977,12.273,351,105
1061508050,-138954559,1991780025,2677.35,138,10.399999999999977,12.215,345,101
1061508051,-138955649,1991780768,2689.54,138,10.399999999999977,12.152,333,100
1061508052,-138956743,1991781495,2701.67,138,10.399999999999977,12.085,345,103
1061508053,-138957801,1991782258,2713.71,139,10.399999999999977,11.973,320,96
1061508054,-138958787,1991783090,2725.61,139,10.600000000000023,11.824,301,94
1061508055,-138959755,1991783916,2737.35,139,10.600000000000023,11.633,285,92
1061508056,-138960883,1991784260,2748.5,140,10.800000000000011,11.436,281,91
1061508057,-138962041,1991783869,2759.89,140,10.800000000000011,11.345,276,91
1061508058,-138963013,1991783126,2771.22,140,10.800000000000011,11.326,267,90
1061508059,-138963805,1991782185,2782.56,140,10.800000000000011,11.328,272,90
1061508060,-138964500,1991781168,2793.89,139,10.600000000000023,11.341,272,90
1061508061,-138965149,1991780116,2805.25,138,10.600000000000023,11.357,276,91
1061508062,-138965774,1991779047,2816.63,138,10.399999999999977,11.378,276,90
1061508063,-138966390,1991777971,2828.02,138,10.399999999999977,11.397,272,89
1061508064,-138967007,1991776892,2839.44,138,10.199999999999989,11.414,276,89
1061508065,-138967628,1991775814,2850.87,138,10.199999999999989,11.432,276,90
1061508066,-138968255,1991774739,2862.31,138,10,11.448,272,90
1061508067,-138968913,1991773679,2873.78,138,10,11.458,267,89
1061508068,-138969620,1991772653,2885.24,139,10,11.462,267,89
1061508069,-138970411,1991771690,2896.71,139,9.800000000000011,11.461,267,88
1061508070,-138971341,1991770871,2908.17,139,9.800000000000011,11.454,276,90
1061508071,-138972489,1991770454,2919.63,139,9.800000000000011,11.431,272,89
1061508072,-138973650,1991770803,2931.03,139,9.800000000000011,11.363,276,89
1061508073,-138974535,1991771648,2942.35,138,9.800000000000011,11.26,267,89
1061508074,-138975215,1991772660,2953.57,138,9.800000000000011,11.144,267,89
1061508075,-138975783,1991773725,2964.65,138,10,11.033,272,89
1061508076,-138976282,1991774813,2975.64,138,10,10.931,276,89
1061508077,-138976736,1991775910,2986.54,138,10.199999999999989,10.835,272,89
1061508078,-138977162,1991777006,2997.32,139,10.199999999999989,10.738,262,87
1061508079,-138977574,1991778097,3008.02,139,10.199999999999989,10.637,253,85
1061508080,-138977976,1991779179,3018.6,139,10.399999999999977,10.536,253,86
1061508081,-138978376,1991780251,3029.1,139,10.399999999999977,10.449,267,88
1061508082,-138978776,1991781313,3039.51,139,10.600000000000023,10.371,262,86
1061508083,-138979184,1991782365,3049.86,138,10.600000000000023,10.302,276,89
1061508084,-138979614,1991783400,3060.14,138,10.600000000000023,10.249,285,93
1061508085,-138980077,1991784413,3070.37,138,10.800000000000011,10.212,301,93
1061508086,-138980602,1991785392,3080.57,138,10.800000000000011,10.177,290,95
1061508087,-138981229,1991786301,3090.73,138,11,10.143,295,94
1061508088,-138982032,1991787044,3100.87,138,11,10.11,290,94
1061508089,-138983067,1991787341,3110.98,138,11,10.097,285,92
1061508090,-138984130,1991787120,3121.09,139,11.199999999999989,10.126,281,95
1061508091,-138985109,1991786625,3131.26,139,11.199999999999989,10.196,290,94
1061508092,-138986018,1991785988,3141.51,139,11.199999999999989,10.32,301,94
1061508093,-138986884,1991785264,3151.94,139,11.199999999999989,10.507,301,95
1061508094,-138987723,1991784484,3162.51,139,11.199999999999989,10.617,301,95
1061508095,-138988546,1991783671,3173.17,138,11.199999999999989,10.672,301,95
1061508096,-138989349,1991782833,3183.87,136,11,10.694,308,96
1061508097,-138990106,1991781950,3194.57,139,11,10.708,295,96
1061508098,-138990864,1991781065,3205.3,139,11,10.736,314,97
1061508099,-138991628,1991780181,3216.06,139,11,10.761,308,98
1061508100,-138992395,1991779298,3226.83,139,11,10.773,295,95
1061508101,-138993167,1991778417,3237.62,137,11,10.78,290,93
1061508102,-138993946,1991777542,3248.41,139,11,10.796,301,96
1061508103,-138994757,1991776692,3259.23,139,11,10.824,314,97
1061508104,-138995630,1991775908,3270.06,136,11,10.834,295,96
1061508105,-138996630,1991775299,3280.92,136,10.800000000000011,10.852,295,96
1061508106,-138997747,1991774950,3291.78,136,10.800000000000011,10.857,295,96
1061508107,-138998910,1991774993,3302.65,137,10.800000000000011,10.874,301,96
1061508108,-138999946,1991775533,3313.54,137,10.800000000000011,10.888,301,95
1061508109,-139000711,1991776429,3324.44,137,10.800000000000011,10.908,301,95
1061508110,-139001217,1991777505,3335.37,137,10.800000000000011,10.938,295,93
1061508111,-139001454,1991778671,3346.34,137,10.600000000000023,10.983,295,94
1061508112,-139001272,1991779816,3357,137,10.399999999999977,11.067,285,92
1061508113,-139000866,1991780957,3368.12,138,10.399999999999977,11.168,301,93
1061508114,-139000370,1991782075,3379.35,138,10.199999999999989,11.271,290,94
1061508115,-138999846,1991783192,3390.68,138,10,11.348,295,94
1061508116,-138999339,1991784323,3402.06,138,10,11.399,290,94
1061508117,-138998970,1991785509,3413.48,138,9.800000000000011,11.406,295,94
1061508118,-138999078,1991786726,3424.84,138,10,11.294,295,94
1061508119,-138999923,1991787566,3435.97,138,10.399999999999977,10.916,308,94
1061508120,-139000971,1991788060,3446.68,138,11,10.506,290,94
1061508121,-139002026,1991788415,3456.98,138,11.399999999999977,10.111,295,95
1061508122,-139003061,1991788702,3466.91,138,11.800000000000011,9.749,301,95
1061508123,-139004063,1991788958,3476.49,138,12.200000000000045,9.422,301,95
1061508124,-139005032,1991789214,3485.76,138,12.600000000000023,9.121,295,95
1061508125,-139005951,1991789527,3494.75,138,13,8.852,301,95
1061508126,-139006779,1991789981,3503.49,138,13.399999999999977,8.637,301,94
1061508127,-139007431,1991790639,3512.06,141,13.600000000000023,8.502,290,93
1061508128,-139007919,1991791421,3520.53,141,13.799999999999955,8.473,290,94
1061508129,-139008250,1991792286,3529.05,140,13.799999999999955,8.555,290,92
1061508130,-139008422,1991793210,3537.68,140,13.799999999999955,8.709,295,96
1061508131,-139008441,1991794170,3546.5,140,13.799999999999955,8.904,314,98
1061508132,-139008319,1991795145,3555.51,140,13.799999999999955,9.096,314,96
1061508133,-139008078,1991796115,3564.69,140,13.799999999999955,9.236,301,95
1061508134,-139007738,1991797068,3573.98,140,13.799999999999955,9.316,308,96
1061508135,-139007291,1991797981,3583.32,140,13.799999999999955,9.342,301,97
1061508136,-139006728,1991798826,3592.67,140,14,9.369,308,95
1061508137,-139006093,1991799624,3602.07,140,14,9.39,295,96
1061508138,-139005417,1991800388,3611.47,139,14.200000000000045,9.413,308,97
1061508139,-139004718,1991801136,3620.9,140,14.200000000000045,9.434,308,96
1061508140,-139004011,1991801877,3630.34,140,14.399999999999977,9.44,301,95
1061508141,-139003305,1991802621,3639.79,140,14.399999999999977,9.433,301,96
1061508142,-139002607,1991803370,3649.22,140,14.600000000000023,9.407,295,97
1061508143,-139001935,1991804136,3658.61,137,14.799999999999955,9.363,295,94
1061508144,-139001305,1991804932,3667.95,138,14.799999999999955,9.298,295,95
1061508145,-139000737,1991805764,3677.21,138,15,9.221,308,96
1061508146,-139000265,1991806644,3686.38,136,15.399999999999977,9.107,301,96
1061508147,-138999937,1991807573,3695.42,139,15.600000000000023,8.955,308,97
1061508148,-138999735,1991808518,3704.29,139,16,8.772,301,94
1061508149,-138999617,1991809458,3712.96,139,16.200000000000045,8.558,281,93
