timestamp,position_lat,position_long,distance,heart_rate,altitude,speed,power,cadence
1061593208,-138862152,1991724638,17300.4,136,10.399999999999977,10.441,231,84
1061593209,-138862604,1991723593,17310.84,136,10.399999999999977,10.447,235,83
1061593210,-138863060,1991722548,17321.32,136,10.399999999999977,10.473,231,83
1061593211,-138863521,1991721502,17331.8,136,10.399999999999977,10.501,231,82
1061593212,-138864005,1991720466,17342.3,138,10.399999999999977,10.471,222,81
1061593213,-138864464,1991719424,17352.75,138,10.399999999999977,10.426,226,83
1061593214,-138864925,1991718387,17363.17,139,10.399999999999977,10.388,226,81
1061593215,-138865389,1991717356,17373.54,139,10.399999999999977,10.349,217,79
1061593216,-138865856,1991716333,17383.87,140,10.399999999999977,10.308,222,81
1061593217,-138866325,1991715313,17394.17,140,10.399999999999977,10.275,226,82
1061593218,-138866795,1991714299,17404.44,141,10.399999999999977,10.267,226,81
1061593219,-138867268,1991713284,17414.73,141,10.399999999999977,10.283,226,81
1061593220,-138867745,1991712268,17425.04,141,10.399999999999977,10.3,222,80
1061593221,-138868237,1991711262,17435.33,141,10.399999999999977,10.267,226,83
1061593222,-138868711,1991710249,17445.58,141,10.399999999999977,10.241,231,82
1061593223,-138869190,1991709243,17455.82,141,10.399999999999977,10.219,231,82
1061593224,-138869679,1991708243,17466.04,142,10.399999999999977,10.198,231,81
1061593225,-138870185,1991707255,17476.23,142,10.399999999999977,10.179,231,82
1061593226,-138870710,1991706281,17486.4,142,10.399999999999977,10.161,231,82
1061593227,-138871237,1991705308,17496.58,142,10.399999999999977,10.146,235,83
1061593228,-138871740,1991704325,17506.71,142,10.399999999999977,10.137,240,82
1061593229,-138872127,1991703290,17516.84,142,10.399999999999977,10.128,235,83
1061593230,-138872379,1991702215,17526.96,142,10.399999999999977,10.112,226,83
1061593231,-138872364,1991701117,17537.08,142,10.399999999999977,10.093,226,82
1061593232,-138871940,1991700110,17547.17,142,10.399999999999977,10.076,226,80
1061593233,-138871239,1991699273,17557.23,142,10.399999999999977,10.059,226,81
1061593234,-138870446,1991698523,17567.29,143,10.399999999999977,10.044,226,82
1061593235,-138869634,1991697799,17577.35,143,10.399999999999977,10.033,231,82
1061593236,-138868846,1991697048,17587.39,143,10.399999999999977,10.021,226,82
1061593237,-138868184,1991696185,17597.4,143,10.399999999999977,10.013,226,81
1061593238,-138867745,1991695189,17607.4,144,10.399999999999977,10.011,217,81
1061593239,-138867494,1991694125,17617.41,144,10.399999999999977,10.026,222,80
1061593240,-138867330,1991693042,17627.46,144,10.399999999999977,10.071,222,80
1061593241,-138867136,1991691954,17637.59,144,10.399999999999977,10.166,217,79
1061593242,-138866735,1991690914,17647.85,144,10.399999999999977,10.343,222,80
1061593243,-138866081,1991689990,17658.28,144,10.399999999999977,10.466,222,82
1061593244,-138865298,1991689169,17668.73,144,10.399999999999977,10.409,226,81
1061593245,-138864437,1991688443,17679.12,144,10.399999999999977,10.349,217,80
1061593246,-138863569,1991687737,17689.44,144,10.399999999999977,10.296,213,80
1061593247,-138862717,1991687017,17699.73,143,10.399999999999977,10.261,222,82
1061593248,-138861938,1991686225,17709.97,142,10.399999999999977,10.24,222,82
1061593249,-138861256,1991685344,17720.21,142,10.199999999999989,10.238,226,81
1061593250,-138860639,1991684418,17730.45,142,10.199999999999989,10.243,217,79
1061593251,-138860047,1991683472,17740.7,142,10.199999999999989,10.258,213,79
1061593252,-138859481,1991682508,17750.97,141,10.199999999999989,10.273,217,79
1061593253,-138858946,1991681525,17761.27,141,10,10.296,217,80
1061593254,-138858451,1991680516,17771.58,141,10,10.318,208,79
1061593255,-138858011,1991679482,17781.91,141,10,10.332,213,78
1061593256,-138857650,1991678413,17792.27,141,9.800000000000011,10.348,208,79
1061593257,-138857414,1991677310,17802.62,141,9.800000000000011,10.354,213,78
1061593258,-138857383,1991676182,17812.98,140,9.800000000000011,10.354,213,79
1061593259,-138857615,1991675079,17823.34,140,9.800000000000011,10.345,213,77
1061593260,-138858066,1991674048,17833.69,140,9.600000000000023,10.329,204,78
1061593261,-138858648,1991673089,17844.01,138,9.600000000000023,10.299,208,77
1061593262,-138859282,1991672168,17854.3,138,9.600000000000023,10.267,204,77
1061593263,-138859897,1991671282,17864.21,138,9.600000000000023,10.232,204,78
1061593264,-138860482,1991670337,17874.43,138,9.600000000000023,10.197,213,77
1061593265,-138860974,1991669341,17884.62,139,9.600000000000023,10.169,208,78
1061593266,-138861396,1991668319,17894.77,139,9.600000000000023,10.133,204,77
1061593267,-138861777,1991667283,17904.9,137,9.600000000000023,10.092,200,75
1061593268,-138862136,1991666244,17914.97,137,9.600000000000023,10.05,200,77
1061593269,-138862489,1991665209,17925,137,9.600000000000023,10.013,213,79
1061593270,-138862845,1991664177,17935.01,137,9.600000000000023,9.988,217,79
1061593271,-138863214,1991663154,17945,137,9.600000000000023,9.968,222,80
1061593272,-138863626,1991662149,17954.95,136,9.600000000000023,9.948,213,79
1061593273,-138864111,1991661181,17964.91,136,9.600000000000023,9.926,217,79
1061593274,-138864722,1991660295,17974.83,135,9.600000000000023,9.902,204,77
1061593275,-138865531,1991659595,17984.72,135,9.600000000000023,9.876,208,77
1061593276,-138866497,1991659151,17994.6,135,9.600000000000023,9.853,208,78
1061593277,-138867539,1991658949,18004.44,135,9.600000000000023,9.835,213,79
1061593278,-138868598,1991658952,18014.27,135,9.600000000000023,9.82,213,79
1061593279,-138869642,1991659120,18024.1,135,9.600000000000023,9.808,217,80
1061593280,-138870655,1991659429,18033.93,136,9.600000000000023,9.801,222,80
1061593281,-138871616,1991659871,18043.76,136,9.600000000000023,9.809,240,85
1061593282,-138872462,1991660511,18053.59,137,9.600000000000023,9.824,240,84
1061593283,-138873092,1991661370,18063.41,137,9.600000000000023,9.827,226,82
1061593284,-138873568,1991662328,18073.25,137,9.600000000000023,9.819,217,80
1061593285,-138873961,1991663323,18083.08,137,9.600000000000023,9.808,217,80
1061593286,-138874323,1991664328,18092.91,137,9.600000000000023,9.802,222,82
1061593287,-138874697,1991665330,18102.74,137,9.600000000000023,9.802,226,80
1061593288,-138875214,1991666260,18112.56,137,9.600000000000023,9.81,231,81
1061593289,-138876077,1991666858,18122.4,137,9.600000000000023,9.823,226,83
1061593290,-138877127,1991666982,18132.23,137,9.600000000000023,9.844,226,81
1061593291,-138878188,1991666931,18142.09,137,9.600000000000023,9.861,222,81
1061593292,-138879250,1991666960,18151.98,137,9.600000000000023,9.87,217,80
1061593293,-138880255,1991667304,18161.86,137,9.600000000000023,9.869,213,80
1061593294,-138881168,1991667858,18171.76,137,9.399999999999977,9.871,217,80
1061593295,-138882033,1991668488,18181.64,138,9.399999999999977,9.881,226,81
1061593296,-138882898,1991669121,18191.53,138,9.399999999999977,9.894,231,82
1061593297,-138883854,1991669591,18201.42,138,9.399999999999977,9.897,222,81
1061593298,-138884911,1991669584,18211.31,138,9.399999999999977,9.894,226,81
1061593299,-138885911,1991669212,18221.2,138,9.399999999999977,9.879,222,80
1061593300,-138886822,1991668657,18231.08,138,9.399999999999977,9.856,217,79
1061593301,-138887644,1991667977,18240.92,138,9.399999999999977,9.831,217,80
1061593302,-138888370,1991667196,18250.75,138,9.600000000000023,9.807,213,79
1061593303,-138888964,1991666314,18260.55,138,9.600000000000023,9.779,213,79
1061593304,-138889365,1991665330,18270.32,138,9.600000000000023,9.749,217,80
1061593305,-138889627,1991664301,18280.06,138,9.600000000000023,9.724,217,79
1061593306,-138889822,1991663258,18289.77,138,9.600000000000023,9.702,217,79
1061593307,-138889995,1991662214,18299.49,138,9.600000000000023,9.684,217,79
1061593308,-138890174,1991661173,18309.17,138,9.600000000000023,9.673,222,81
1061593309,-138890376,1991660135,18318.84,138,9.600000000000023,9.682,262,89
1061593310,-138890585,1991659096,18328.55,139,9.600000000000023,9.73,257,89
1061593311,-138890796,1991658053,18338.31,139,9.600000000000023,9.767,252,87
1061593312,-138891000,1991657004,18348.11,139,9.600000000000023,9.807,252,89
1061593313,-138891166,1991655945,18357.93,139,9.600000000000023,9.853,252,89
1061593314,-138891257,1991654870,18367.82,139,9.600000000000023,9.904,252,89
1061593315,-138891199,1991653788,18377.76,139,9.600000000000023,9.962,252,87
1061593316,-138890977,1991652720,18387.77,139,9.600000000000023,10.04,257,89
1061593317,-138890686,1991651658,18397.87,139,9.600000000000023,10.148,257,89
1061593318,-138890436,1991650571,18408.1,139,9.600000000000023,10.309,252,88
1061593319,-138890346,1991649438,18418.54,139,9.600000000000023,10.58,262,88
1061593320,-138890410,1991648316,18428.85,139,9.600000000000023,10.707,257,87
1061593321,-138890526,1991647147,18439.61,138,9.399999999999977,10.799,252,87
1061593322,-138890625,1991645969,18450.45,138,9.399999999999977,10.829,248,87
1061593323,-138890626,1991644789,18461.27,138,9.399999999999977,10.787,248,85
1061593324,-138890191,1991643727,18472,138,9.600000000000023,10.626,248,87
1061593325,-138889176,1991643292,18482.38,137,10.199999999999989,10.111,248,86
1061593326,-138888116,1991643225,18492.23,136,10.800000000000011,9.606,244,86
1061593327,-138887103,1991643231,18501.61,136,11.199999999999989,9.154,248,85
1061593328,-138886137,1991643186,18510.56,136,11.600000000000023,8.751,244,86
1061593329,-138885256,1991642916,18519.13,136,12,8.421,240,85
1061593330,-138884576,1991642334,18527.44,138,12.399999999999977,8.22,240,84
1061593331,-138884122,1991641569,18535.62,138,12.399999999999977,8.174,240,83
1061593332,-138883807,1991640733,18543.82,138,12.399999999999977,8.224,240,84
1061593333,-138883575,1991639860,18552.1,138,12.600000000000023,8.325,244,84
1061593334,-138883402,1991638962,18560.49,138,12.399999999999977,8.452,244,86
1061593335,-138883277,1991638040,18569.02,138,12.399999999999977,8.591,244,85
1061593336,-138883194,1991637099,18577.68,138,12.399999999999977,8.726,235,85
1061593337,-138883151,1991636140,18586.49,138,12.399999999999977,8.859,240,83
1061593338,-138883153,1991635166,18595.42,138,12.399999999999977,8.98,235,83
1061593339,-138883217,1991634183,18604.45,136,12.399999999999977,9.075,231,81
1061593340,-138883420,1991633212,18613.57,136,12.399999999999977,9.115,226,82
1061593341,-138883866,1991632330,18622.68,136,12.399999999999977,9.087,226,82
1061593342,-138884522,1991631599,18631.75,136,12.399999999999977,9.03,213,80
1061593343,-138885271,1991630968,18640.78,136,12.399999999999977,9.047,213,78
1061593344,-138886034,1991630341,18649.89,136,12.399999999999977,9.201,208,78
1061593345,-138886788,1991629664,18659.25,136,12,9.499,222,80
1061593346,-138887569,1991628963,18668.94,136,11.600000000000023,9.879,226,81
1061593347,-138888399,1991628251,18679.04,136,11.199999999999989,10.289,231,82
1061593348,-138889274,1991627524,18689.55,136,10.800000000000011,10.691,226,82
1061593349,-138890186,1991626778,18700.44,136,10.199999999999989,11.074,226,82
1061593350,-138891132,1991626008,18711.71,137,9.800000000000011,11.412,226,82
1061593351,-138892076,1991625188,18723.25,137,9.399999999999977,11.639,222,82
1061593352,-138893002,1991624333,18734.89,137,9.399999999999977,11.55,217,80
1061593353,-138894062,1991623687,18746.37,137,9.399999999999977,11.395,226,80
1061593354,-138895140,1991623105,18757.69,137,9.600000000000023,11.253,222,82
1061593355,-138896270,1991622681,18768.88,138,9.600000000000023,11.114,244,87
1061593356,-138897452,1991622552,18779.94,138,9.600000000000023,11.012,240,84
1061593357,-138898614,1991622770,18790.92,138,9.600000000000023,10.934,235,83
1061593358,-138899704,1991623216,18801.83,137,9.600000000000023,10.866,222,81
1061593359,-138900741,1991623759,18812.67,137,9.600000000000023,10.799,222,82
1061593360,-138901763,1991624319,18823.44,137,9.600000000000023,10.738,226,82
1061593361,-138902789,1991624859,18834.16,137,9.600000000000023,10.683,231,81
1061593362,-138903826,1991625363,18844.82,137,9.600000000000023,10.631,226,80
1061593363,-138904854,1991625869,18855.42,137,9.600000000000023,10.571,222,80
1061593364,-138905869,1991626390,18865.97,137,9.600000000000023,10.509,222,80
1061593365,-138906876,1991626913,18876.46,137,9.600000000000023,10.45,217,80
1061593366,-138907875,1991627434,18886.88,137,9.600000000000023,10.388,208,78
1061593367,-138908873,1991627945,18897.25,137,9.600000000000023,10.329,213,77
1061593368,-138909878,1991628426,18907.55,138,9.600000000000023,10.279,208,77
1061593369,-138910901,1991628855,18917.81,139,9.600000000000023,10.236,208,77
1061593370,-138911961,1991629157,18928.06,140,9.600000000000023,10.21,208,77
1061593371,-138913036,1991629002,18938.25,140,9.600000000000023,10.208,204,76
1061593372,-138913960,1991628397,18948.5,141,9.399999999999977,10.226,204,77
1061593373,-138914802,1991627674,18958.73,141,9.399999999999977,10.244,204,77
1061593374,-138915709,1991627038,18968.98,141,9.399999999999977,10.258,213,78
1061593375,-138916721,1991626583,18979.26,141,9.399999999999977,10.271,208,78
1061593376,-138917743,1991626258,18989.21,141,9.199999999999989,10.282,208,78
1061593377,-138918842,1991626119,18999.51,141,9.199999999999989,10.271,208,77
1061593378,-138919944,1991626200,19009.76,141,9.199999999999989,10.227,204,77
1061593379,-138921020,1991626435,19019.97,140,9.199999999999989,10.188,204,78
1061593380,-138922063,1991626775,19030.15,140,9.199999999999989,10.151,208,78
1061593381,-138923074,1991627193,19040.28,140,9.199999999999989,10.085,208,77
1061593382,-138924051,1991627664,19050.31,140,9.399999999999977,9.966,200,76
1061593383,-138924995,1991628168,19060.2,140,9.399999999999977,9.8,208,78
1061593384,-138925914,1991628677,19069.91,140,9.600000000000023,9.597,208,79
1061593385,-138926812,1991629174,19079.4,140,9.800000000000011,9.382,204,77
1061593386,-138927695,1991629651,19088.67,140,10.199999999999989,9.15,213,79
1061593387,-138928543,1991630136,19097.69,140,10.399999999999977,8.898,204,77
1061593388,-138929348,1991630640,19106.46,140,10.600000000000023,8.636,200,77
1061593389,-138930105,1991631164,19114.96,140,11,8.38,204,77
1061593390,-138930814,1991631712,19123.23,140,11.199999999999989,8.138,208,78
1061593391,-138931468,1991632286,19131.25,140,11.399999999999977,7.91,208,78
1061593392,-138932060,1991632892,19139.05,140,11.800000000000011,7.701,208,78
1061593393,-138932574,1991633540,19146.67,140,12,7.507,208,78
1061593394,-138932988,1991634229,19154.06,140,12.200000000000045,7.286,213,78
1061593395,-138933321,1991634937,19161.23,140,12.600000000000023,7.044,217,80
1061593396,-138933599,1991635641,19168.17,139,12.799999999999955,6.823,235,84
1061593397,-138933840,1991636334,19174.9,139,13.200000000000045,6.636,248,87
1061593398,-138934067,1991637017,19181.48,139,13.399999999999977,6.532,284,95
1061593399,-138934236,1991637708,19187.99,137,13.799999999999955,6.525,332,102
1061593400,-138934417,1991638402,19194.57,137,14,6.607,332,103
1061593401,-138934638,1991639095,19201.24,137,14.200000000000045,6.735,320,101
1061593402,-138934914,1991639784,19208.06,137,14.399999999999977,6.913,320,101
1061593403,-138935272,1991640462,19215.12,136,14.399999999999977,7.184,315,100
1061593404,-138935733,1991641116,19222.49,136,14.399999999999977,7.573,320,100
1061593405,-138936293,1991641756,19230.35,136,14.200000000000045,8.119,320,100
1061593406,-138936947,1991642396,19238.8,136,13.799999999999955,8.764,308,100
1061593407,-138937689,1991643044,19247.92,136,13.399999999999977,9.443,320,99
1061593408,-138938512,1991643707,19257.69,136,12.799999999999955,10.054,308,99
1061593409,-138939393,1991644397,19268.04,136,12.399999999999977,10.602,308,99
1061593410,-138940318,1991645124,19278.92,136,12,11.112,315,100
1061593411,-138941250,1991645923,19290.26,138,11.600000000000023,11.514,296,94
1061593412,-138942134,1991646820,19301.88,138,11.600000000000023,11.643,262,90
1061593413,-138942999,1991647739,19313.51,138,11.800000000000011,11.561,252,89
1061593414,-138943837,1991648658,19324.96,138,12.200000000000045,11.319,244,85
1061593415,-138944659,1991649549,19336.11,138,12.600000000000023,10.961,235,83
1061593416,-138945426,1991650430,19346.86,138,13,10.531,226,82
1061593417,-138946092,1991651330,19357.16,138,13.600000000000023,10.062,226,81
1061593418,-138946660,1991652238,19366.98,138,14,9.583,217,78
1061593419,-138947113,1991653149,19376.32,138,14.600000000000023,9.104,213,78
1061593420,-138947439,1991654061,19385.2,138,15,8.662,222,82
1061593421,-138947651,1991654960,19393.66,139,15.399999999999977,8.282,222,81
1061593422,-138947804,1991655832,19401.77,139,15.799999999999955,7.928,222,80
1061593423,-138947904,1991656674,19409.54,139,16.200000000000045,7.602,231,82
1061593424,-138947961,1991657485,19416.98,140,16.600000000000023,7.293,217,80
1061593425,-138947978,1991658265,19424.13,140,16.799999999999955,7.005,226,84
1061593426,-138947968,1991659016,19431,142,17.200000000000045,6.766,252,88
1061593427,-138947961,1991659744,19437.67,142,17.600000000000023,6.572,262,90
1061593428,-138947943,1991660452,19444.16,142,17.799999999999955,6.396,257,90
1061593429,-138947898,1991661139,19450.47,142,18.200000000000045,6.233,257,89
1061593430,-138947839,1991661809,19456.63,142,18.399999999999977,6.099,266,92
1061593431,-138947768,1991662464,19462.68,142,18.799999999999955,5.997,275,92
1061593432,-138947696,1991663089,19468.44,142,19,5.923,284,94
1061593433,-138947600,1991663725,19474.34,142,19.399999999999977,5.869,290,95
1061593434,-138947494,1991664354,19480.18,143,19.600000000000023,5.798,266,92
1061593435,-138947379,1991664972,19485.94,143,19.799999999999955,5.729,271,93
1061593436,-138947252,1991665581,19491.64,143,20.200000000000045,5.68,279,94
1061593437,-138947107,1991666182,19497.31,143,20.399999999999977,5.639,279,95
1061593438,-138946941,1991666773,19502.93,143,20.799999999999955,5.613,284,96
1061593439,-138946751,1991667354,19508.55,143,21,5.589,279,94
1061593440,-138946520,1991667916,19514.11,143,21.200000000000045,5.565,275,93
1061593441,-138946252,1991668459,19519.68,144,21.600000000000023,5.54,271,94
1061593442,-138945951,1991668981,19525.22,144,21.799999999999955,5.532,275,94
1061593443,-138945623,1991669485,19530.73,144,22,5.531,275,93
1061593444,-138945270,1991669973,19536.24,144,22.200000000000045,5.526,271,92
1061593445,-138944901,1991670446,19541.75,144,22.600000000000023,5.523,271,91
1061593446,-138944521,1991670910,19547.27,144,22.799999999999955,5.516,266,91
1061593447,-138944137,1991671369,19552.77,144,23,5.493,257,89
1061593448,-138943754,1991671825,19558.26,144,23.200000000000045,5.469,257,88
1061593449,-138943373,1991672281,19563.72,144,23.600000000000023,5.444,252,88
1061593450,-138943003,1991672739,19569.15,144,23.799999999999955,5.407,244,87
1061593451,-138942648,1991673205,19574.54,145,24,5.359,248,87
1061593452,-138942310,1991673678,19579.88,145,24.200000000000045,5.32,248,87
1061593453,-138941993,1991674160,19585.18,145,24.600000000000023,5.283,248,88
1061593454,-138941697,1991674651,19590.45,145,24.799999999999955,5.249,248,87
1061593455,-138941427,1991675153,19595.68,145,25,5.219,248,86
1061593456,-138941183,1991675666,19600.9,145,25.200000000000045,5.204,244,85
1061593457,-138940960,1991676187,19606.11,145,25.399999999999977,5.196,248,86
1061593458,-138940752,1991676714,19611.32,144,25.799999999999955,5.203,248,87
1061593459,-138940556,1991677248,19616.54,144,26,5.218,252,86
1061593460,-138940369,1991677786,19621.76,143,26.200000000000045,5.241,252,87
1061593461,-138940187,1991678330,19627.03,143,26.399999999999977,5.265,252,88
1061593462,-138940009,1991678877,19632.3,143,26.600000000000023,5.293,262,89
1061593463,-138939831,1991679429,19637.63,144,26.799999999999955,5.34,275,92
1061593464,-138939650,1991679987,19643,144,27,5.402,284,95
1061593465,-138939467,1991680551,19648.45,144,27.200000000000045,5.492,320,99
1061593466,-138939278,1991681126,19654.01,144,27.399999999999977,5.603,308,99
1061593467,-138939083,1991681710,19659.66,144,27.799999999999955,5.686,308,97
1061593468,-138938878,1991682299,19665.38,144,28,5.739,284,94
1061593469,-138938661,1991682888,19671.12,144,28.200000000000045,5.766,290,94
1061593470,-138938429,1991683474,19676.92,144,28.399999999999977,5.796,296,97
1061593471,-138938179,1991684057,19682.74,144,28.799999999999955,5.836,308,98
1061593472,-138937909,1991684634,19688.6,144,29,5.869,296,96
1061593473,-138937617,1991685204,19694.47,144,29.200000000000045,5.894,308,96
1061593474,-138937300,1991685764,19700.39,144,29.600000000000023,5.911,296,97
1061593475,-138936957,1991686308,19706.32,144,29.799999999999955,5.903,290,97
1061593476,-138936589,1991686833,19712.24,144,30,5.889,290,96
1061593477,-138936193,1991687334,19718.1,144,30.399999999999977,5.86,279,94
1061593478,-138935770,1991687807,19723.96,144,30.600000000000023,5.825,279,92
1061593479,-138935321,1991688249,19729.76,144,30.799999999999955,5.775,266,90
1061593480,-138934849,1991688656,19735.51,144,31.200000000000045,5.72,266,90
1061593481,-138934360,1991689033,19741.21,144,31.399999999999977,5.668,266,89
1061593482,-138933860,1991689383,19746.85,144,31.799999999999955,5.611,262,89
1061593483,-138933351,1991689711,19752.44,145,32,5.567,266,89
1061593484,-138932835,1991690018,19757.99,145,32.200000000000045,5.532,266,90
1061593485,-138932313,1991690307,19763.5,145,32.60000000000002,5.5,266,88
1061593486,-138931787,1991690582,19769.01,146,32.799999999999955,5.474,266,91
1061593487,-138931256,1991690842,19774.46,146,33,5.465,275,91
1061593488,-138930721,1991691091,19779.91,146,33.200000000000045,5.453,271,91
1061593489,-138930200,1991691320,19785.18,146,33.60000000000002,5.434,266,91
1061593490,-138929659,1991691548,19790.62,146,33.799999999999955,5.426,271,92
1061593491,-138929115,1991691767,19796.06,146,34,5.43,275,92
1061593492,-138928568,1991691977,19801.49,146,34.39999999999998,5.413,262,90
1061593493,-138928020,1991692179,19806.88,146,34.60000000000002,5.399,266,91
1061593494,-138927471,1991692373,19812.28,146,34.799999999999955,5.373,257,90
1061593495,-138926923,1991692560,19817.65,146,35,5.352,257,88
1061593496,-138926374,1991692741,19822.98,146,35.39999999999998,5.35,266,90
1061593497,-138925823,1991692915,19828.32,146,35.60000000000002,5.35,266,89
1061593498,-138925270,1991693084,19833.65,146,35.799999999999955,5.35,266,91
1061593499,-138924716,1991693248,19838.99,146,36,5.351,262,89
1061593500,-138924161,1991693407,19844.33,146,36.200000000000045,5.342,266,91
1061593501,-138923605,1991693561,19849.66,146,36.60000000000002,5.345,271,92
1061593502,-138923047,1991693711,19855,146,36.799999999999955,5.355,266,90
1061593503,-138922487,1991693857,19860.36,146,37,5.359,262,90
1061593504,-138921926,1991693998,19865.72,146,37.200000000000045,5.351,252,87
1061593505,-138921366,1991694136,19871.05,146,37.60000000000002,5.33,257,89
1061593506,-138920807,1991694268,19876.39,146,37.799999999999955,5.319,252,88
1061593507,-138920247,1991694397,19881.71,146,38,5.305,257,88
1061593508,-138919689,1991694521,19887.02,147,38.200000000000045,5.299,252,88
1061593509,-138919130,1991694642,19892.3,147,38.39999999999998,5.28,248,86
1061593510,-138918574,1991694758,19897.58,148,38.799999999999955,5.258,248,86
1061593511,-138918018,1991694869,19902.84,148,39,5.237,244,86
1061593512,-138917463,1991694973,19908.06,147,39.200000000000045,5.221,252,86
1061593513,-138916907,1991695065,19913.27,147,39.39999999999998,5.224,252,88
1061593514,-138916348,1991695140,19918.49,147,39.60000000000002,5.23,248,86
1061593515,-138915786,1991695197,19923.72,147,39.799999999999955,5.24,252,88
1061593516,-138915221,1991695235,19928.98,147,40.200000000000045,5.258,252,86
1061593517,-138914653,1991695254,19934.26,147,40.39999999999998,5.281,252,87
1061593518,-138914082,1991695254,19939.55,147,40.60000000000002,5.307,248,86
1061593519,-138913508,1991695233,19944.88,147,40.799999999999955,5.335,252,86
1061593520,-138912932,1991695194,19950.23,147,41,5.37,252,88
1061593521,-138912354,1991695136,19955.62,147,41.200000000000045,5.408,252,87
1061593522,-138911773,1991695063,19961.06,147,41.39999999999998,5.442,248,87
1061593523,-138911190,1991694975,19966.52,147,41.60000000000002,5.489,262,90
1061593524,-138910602,1991694874,19972.06,147,41.799999999999955,5.586,302,98
1061593525,-138910003,1991694764,19977.71,147,42,5.715,315,99
1061593526,-138909390,1991694647,19983.49,147,42.200000000000045,5.839,315,99
1061593527,-138908765,1991694527,19989.39,147,42.39999999999998,5.942,308,98
1061593528,-138908132,1991694406,19995.37,146,42.60000000000002,6.006,290,97
1061593529,-138907491,1991694287,20001.41,146,43,6.054,296,97
1061593530,-138906845,1991694177,20007.49,146,43.200000000000045,6.083,284,94
1061593531,-138906195,1991694081,20013.59,146,43.39999999999998,6.091,284,96
1061593532,-138905543,1991693997,20019.68,146,43.60000000000002,6.101,296,95
1061593533,-138904889,1991693917,20025.78,146,44,6.087,284,95
1061593534,-138904237,1991693838,20031.88,146,44.200000000000045,6.072,296,94
1061593535,-138903587,1991693762,20037.95,146,44.39999999999998,6.059,296,95
1061593536,-138902939,1991693688,20043.99,146,44.799999999999955,6.013,279,94
1061593537,-138902298,1991693616,20049.98,146,45,5.949,271,91
1061593538,-138901663,1991693546,20055.89,146,45.39999999999998,5.874,262,91
1061593539,-138901036,1991693477,20061.74,146,45.60000000000002,5.817,271,93
1061593540,-138900413,1991693408,20067.54,145,45.799999999999955,5.806,290,93
1061593541,-138899792,1991693338,20073.34,144,46.200000000000045,5.764,262,88
1061593542,-138899177,1991693268,20079.08,144,46.39999999999998,5.707,252,89
1061593543,-138898567,1991693197,20084.77,145,46.60000000000002,5.66,252,88
1061593544,-138897962,1991693123,20090.41,145,47,5.628,252,87
1061593545,-138897382,1991693046,20095.85,145,47.200000000000045,5.605,248,88
1061593546,-138896784,1991692961,20101.46,143,47.39999999999998,5.596,244,87
1061593547,-138896185,1991692869,20107.08,143,47.60000000000002,5.621,244,87
1061593548,-138895585,1991692767,20112.71,143,47.799999999999955,5.655,244,87
1061593549,-138894983,1991692655,20118.4,143,48,5.71,244,87
1061593550,-138894374,1991692529,20124.17,143,48.200000000000045,5.807,244,84
1061593551,-138893758,1991692386,20130.04,143,48.200000000000045,5.942,248,86
1061593552,-138893128,1991692221,20136.08,145,48.39999999999998,6.116,240,86
1061593553,-138892483,1991692033,20142.31,146,48.39999999999998,6.346,244,84
1061593554,-138891816,1991691820,20148.8,148,48.39999999999998,6.643,240,86
1061593555,-138891122,1991691577,20155.62,148,48.39999999999998,6.993,248,85
1061593556,-138890398,1991691296,20162.82,148,48.200000000000045,7.4,240,84
1061593557,-138889642,1991690972,20170.45,148,48,7.841,244,84
1061593558,-138888856,1991690594,20178.54,148,47.799999999999955,8.309,240,85
1061593559,-138888045,1991690155,20187.1,147,47.60000000000002,8.771,240,85
1061593560,-138887217,1991689645,20196.1,147,47.39999999999998,9.199,248,86
1061593561,-138886387,1991689061,20205.49,146,47.200000000000045,9.546,266,89
1061593562,-138885577,1991688398,20215.16,146,47.200000000000045,9.74,271,92
1061593563,-138884851,1991687630,20224.93,146,47.39999999999998,9.745,275,90
1061593564,-138884268,1991686753,20234.62,146,47.60000000000002,9.604,271,91
1061593565,-138883812,1991685826,20244.11,146,48,9.329,266,91
1061593566,-138883429,1991684905,20253.26,146,48.60000000000002,8.978,262,91
1061593567,-138883063,1991684017,20262.06,146,49,8.623,262,90
1061593568,-138882654,1991683191,20270.52,146,49.39999999999998,8.324,271,93
1061593569,-138882169,1991682440,20278.74,146,49.799999999999955,8.118,275,93
1061593570,-138881619,1991681761,20286.79,146,50.200000000000045,7.971,271,91
1061593571,-138881030,1991681135,20294.7,146,50.39999999999998,7.859,271,91
1061593572,-138880432,1991680532,20302.52,146,50.60000000000002,7.77,262,90
1061593573,-138879814,1991679964,20310.25,146,51,7.694,262,89
1061593574,-138879191,1991679413,20317.91,146,51.200000000000045,7.635,271,91
1061593575,-138878575,1991678863,20325.53,146,51.39999999999998,7.586,275,92
1061593576,-138877982,1991678295,20333.11,146,51.60000000000002,7.552,275,94
1061593577,-138877428,1991677692,20340.64,146,52,7.522,279,93
1061593578,-138876938,1991677039,20348.16,147,52.200000000000045,7.498,302,95
1061593579,-138876540,1991676329,20355.64,147,52.39999999999998,7.473,308,98
1061593580,-138876272,1991675561,20363.11,147,52.60000000000002,7.452,296,98
1061593581,-138876172,1991674757,20370.55,147,53,7.414,302,97
